100,18,2608
100,17,2620
100,23,2620
100,20,2620
100,14,2624
100,10,2628
100,12,2636
100,12,2644
100,13,2660
100,11,2712
100,27,2712
100,19,2752
100,13,2752
100,15,2756
100,15,2760
100,12,2768
100,17,2772
100,14,2776
100,25,2776
100,20,2784
100,15,2788
100,17,2792
100,15,2796
100,11,2812
100,17,2828
100,14,2828
100,23,2828
100,21,2836
100,18,2836
100,22,2860
100,13,2864
100,10,2872
100,13,2888
100,12,2892
100,16,2896
100,15,2904
100,16,2904
100,0,2908
100,13,2912
100,13,2920
100,13,2940
100,7,2940
100,12,2944
100,0,2952
100,0,2956
100,14,0
100,17,0
100,18,0
100,16,0
100,14,0
100,14,0
100,21,4
100,17,8
100,14,8
100,14,16
100,16,20
100,18,28
100,14,28
100,15,36
100,15,36
100,22,52
100,22,72
100,14,72
100,21,76
100,25,84
100,21,84
100,23,88
100,23,112
100,20,152
100,21,156
100,24,172
100,25,172
100,22,172
100,25,176
100,23,180
100,22,192
100,18,220
100,17,220
100,14,260
100,20,276
100,13,276
100,13,276
100,17,280
100,25,288
100,27,288
100,17,352
100,20,364
100,15,368
100,16,376
100,19,392
100,26,392
100,29,396
100,28,408
100,23,408
100,27,408
100,25,412
100,20,420
100,14,440
100,16,480
100,22,484
100,19,484
100,17,488
100,18,488
100,17,488
100,17,492
100,20,500
100,27,512
100,26,516
100,21,516
100,16,516
100,21,520
100,17,520
100,17,556
100,20,556
100,16,556
100,15,560
100,19,564
100,17,572
100,18,588
100,23,592
100,22,624
100,19,700
100,17,700
100,22,844
100,16,844
100,14,848
100,16,852
100,16,852
100,16,856
100,20,864
100,14,892
100,15,936
100,18,936
100,18,940
100,19,940
100,26,940
100,26,944
100,20,944
100,14,948
100,20,948
100,26,952
100,26,960
100,19,960
100,20,964
100,13,972
100,18,976
100,17,992
100,20,1000
100,21,1004
100,18,1008
100,14,1016
100,18,1016
100,21,1020
100,21,1024
100,17,1028
100,17,1044
100,14,1076
100,20,1108
100,13,1112
100,29,1176
100,23,1180
100,27,1188
100,26,1188
100,19,1192
100,22,1200
100,22,1200
100,17,1200
100,19,1204
100,12,1208
100,23,1216
100,22,1236
100,24,1236
100,18,1240
100,17,1248
100,15,1252
100,14,1300
100,17,1300
100,23,1304
100,16,1312
100,20,1316
100,15,1364
100,15,1368
100,24,1384
100,15,1388
100,17,1388
100,13,1392
100,21,1404
100,12,1412
100,28,1428
100,27,1432
100,22,1432
100,25,1452
100,21,1456
100,17,1460
100,15,1468
100,21,1472
100,16,1480
100,20,1504
100,16,1504
100,15,1508
100,18,1508
100,17,1512
100,17,1544
100,23,1556
100,18,1624
100,18,1648
100,18,1648
100,15,1684
100,11,1692
100,21,1708
100,14,1708
100,13,1712
100,17,1720
100,23,1724
100,12,1740
100,19,1744
100,21,1744
100,22,1752
100,19,1752
100,20,1756
100,14,1760
100,21,1768
100,13,1772
100,19,1784
100,12,1800
100,21,1832
100,26,1836
100,18,1836
100,28,1848
100,24,1856
100,18,1856
100,23,1860
100,26,1872
100,21,1888
100,28,1892
100,25,1892
100,26,1896
100,27,1904
100,22,1908
100,13,1908
100,20,0
100,24,0
100,28,0
100,31,4
100,24,8
100,16,8
100,25,16
100,25,24
100,29,24
100,28,24
100,25,36
100,15,36
100,19,36
100,17,40
100,23,44
100,18,76
100,28,76
100,24,80
100,20,80
100,26,84
100,23,84
100,14,84
100,16,88
100,18,92
100,17,92
100,15,100
100,18,116
100,15,132
100,14,132
100,14,136
100,14,140
100,14,144
100,15,152
100,16,152
100,17,152
100,18,160
100,14,168
100,17,168
100,18,168
100,26,172
100,25,188
100,25,220
100,19,224
100,16,224
100,19,228
100,13,228
100,16,316
100,14,316
100,17,316
100,18,320
100,19,328
100,16,400
100,15,408
100,15,428
100,15,436
100,19,436
100,14,436
100,13,440
100,16,440
100,19,444
100,26,444
100,19,452
100,11,476
100,24,492
100,13,492
100,14,528
100,18,528
100,24,528
100,24,532
100,27,544
100,15,560
100,17,560
100,20,560
100,15,572
100,22,592
100,31,600
100,24,608
100,16,608
100,21,640
100,24,640
100,28,644
100,28,648
100,17,656
100,20,672
100,14,680
100,15,700
100,21,700
100,16,704
100,17,712
100,13,716
100,15,724
100,14,776
100,13,872
100,14,872
100,13,880
100,15,880
100,13,884
100,14,892
100,14,1088
100,16,1088
100,13,1088
100,13,1088
100,12,1092
100,13,1096
100,14,1096
100,14,1108
100,14,1132
100,13,1140
100,13,1140
100,14,1140
100,13,1160
100,16,1200
100,19,1216
100,14,1220
100,13,1232
100,14,1236
100,16,1236
100,16,1240
100,17,1240
100,16,1248
100,16,1264
100,15,1268
100,24,1276
100,30,1280
100,20,1280
100,19,1284
100,16,1292
100,17,1292
100,26,1296
100,20,1308
100,16,1324
100,13,1328
100,15,1336
100,12,1356
100,11,1360
100,19,1360
100,18,1360
100,23,1364
100,20,1372
100,10,1372
100,22,1376
100,16,1384
100,23,1388
100,11,1388
100,21,1404
100,15,1404
100,14,1404
100,12,1408
100,15,1416
100,12,1432
100,22,1468
100,14,1532
100,19,1532
100,25,1536
100,24,1544
100,14,1548
100,14,0
100,16,4
100,19,4
100,23,4
100,17,16
100,19,16
100,26,20
100,26,20
100,17,20
100,21,32
100,22,52
100,23,60
100,27,60
100,27,64
100,19,68
100,14,76
100,20,76
100,18,92
100,16,92
100,20,96
100,21,96
100,13,100
100,15,104
100,25,112
100,28,112
100,26,116
100,18,116
100,15,120
100,15,128
100,16,128
100,17,132
100,20,140
100,28,188
100,22,188
100,19,188
100,18,192
100,19,204
100,15,220
100,27,228
100,14,244
100,19,244
100,17,248
100,22,264
100,23,280
100,20,280
100,14,288
100,20,296
100,15,332
100,14,332
100,16,336
100,19,336
100,14,400
100,21,416
100,13,416
100,16,424
100,15,432
100,23,432
100,27,432
100,23,440
100,16,448
100,19,476
100,14,476
100,18,476
100,17,476
100,19,480
100,20,480
100,14,484
100,19,492
100,24,512
100,18,520
100,18,540
100,15,580
100,18,580
100,21,580
100,21,584
100,21,592
100,17,592
100,25,592
100,14,596
100,12,604
100,18,620
100,12,660
100,13,724
100,20,744
100,15,880
100,14,880
100,19,884
100,13,884
100,11,888
100,25,896
100,25,896
100,21,900
100,26,904
100,24,912
100,16,932
100,14,932
100,14,936
100,18,944
100,15,948
100,16,956
100,20,960
100,14,968
100,13,972
100,18,1000
100,18,1048
100,21,1100
100,19,1104
100,11,1104
100,21,1108
100,13,1112
100,20,1128
100,15,1128
100,20,1128
100,24,1132
100,25,1136
100,22,1144
100,14,1160
100,16,1192
100,13,1196
100,23,1196
100,20,1200
100,16,1212
100,15,1212
100,16,1212
100,14,1216
100,14,1224
100,19,1240
100,27,1244
100,26,1352
100,27,1352
100,23,1356
100,24,1356
100,23,1360
100,17,1368
100,16,1388
100,23,1400
100,20,1400
100,26,1472
100,12,1476
100,15,1480
100,21,1480
100,18,1492
100,17,1516
100,17,1516
100,23,1520
100,27,1520
100,17,1524
100,21,1532
100,15,1548
100,15,1552
100,13,1588
100,14,1588
100,13,1592
100,15,1600
100,13,1600
100,13,1604
100,13,1608
100,16,1608
100,12,1616
100,14,1616
100,14,1620
100,14,1628
100,14,1644
100,12,1648
100,12,1656
100,21,1684
100,21,1684
100,16,1724
100,13,1740
100,15,1744
100,17,1744
100,17,1748
100,14,1756
100,13,1756
100,13,1760
100,13,1776
100,15,1812
100,18,1812
100,14,1816
100,14,1836
100,10,1836
100,11,1916
100,15,2080
100,16,2404
100,16,2412
100,22,2412
100,23,2420
100,21,2428
100,23,2428
100,18,2432
100,16,2440
100,22,2456
100,22,2488
100,24,2488
100,24,2488
100,26,2492
100,24,2492
100,22,2508
100,16,2516
100,11,2532
100,17,2532
100,14,2540
100,11,2540
100,12,2540
100,15,2548
100,12,2552
100,13,2552
100,19,2556
100,11,2560
100,15,2568
100,15,2588
100,20,2592
100,19,2600
100,13,2600
100,14,2604
100,20,2620
100,15,2636
100,15,2636
100,12,2640
100,16,2640
100,25,2652
100,18,2668
100,12,2700
100,20,2704
100,15,2708
100,26,2712
100,13,2720
100,13,2720
100,23,0
100,16,0
100,19,8
100,16,12
100,14,12
100,25,16
100,22,16
100,25,16
100,20,16
100,17,16
100,14,24
100,17,32
100,18,36
100,14,36
100,14,60
100,22,64
100,16,72
100,19,76
100,17,84
100,16,84
100,16,84
100,14,88
100,15,92
100,19,96
100,16,104
100,23,108
100,17,112
100,15,128
100,13,132
100,14,140
100,18,156
100,16,156
100,16,164
100,20,196
100,29,200
100,22,200
100,19,204
100,13,216
100,15,232
100,17,276
100,15,276
100,16,276
100,16,280
100,20,292
100,14,292
100,21,296
100,15,304
100,19,384
100,13,384
100,17,388
100,16,396
100,17,396
100,13,396
100,14,400
100,16,408
100,22,408
100,18,416
100,22,424
100,15,448
100,17,464
100,17,500
100,19,500
100,26,512
100,30,536
100,21,540
100,23,540
100,24,540
100,28,540
100,26,540
100,27,544
100,17,552
100,26,556
100,23,576
100,14,576
100,13,576
100,16,608
100,16,612
100,19,620
100,15,624
100,16,632
100,21,648
100,15,652
100,25,652
100,15,656
100,14,664
100,14,668
100,20,680
100,18,696
100,17,736
100,17,740
100,17,748
100,17,748
100,18,752
100,14,780
100,15,796
100,13,796
100,18,808
100,16,816
100,14,816
100,16,820
100,9,820
100,13,820
100,18,828
100,19,848
100,15,860
100,14,860
100,15,892
100,13,960
100,11,1096
100,15,1096
100,21,1096
100,17,1100
100,15,1120
100,28,1160
100,22,1164
100,20,1184
100,21,1216
100,20,1280
100,20,1280
100,25,1288
100,22,1304
100,13,1304
100,13,1308
100,14,1312
100,15,1316
100,22,1316
100,13,1320
100,20,1328
100,15,1344
100,15,1356
100,27,1356
100,23,1360
100,25,1360
100,25,1364
100,18,1364
100,17,1376
100,21,1404
100,22,1412
100,21,1416
100,20,1432
100,26,1440
100,12,1456
100,15,1488
100,11,1492
100,16,1492
100,13,1496
100,11,1568
100,12,1572
100,18,1572
100,14,1576
100,12,1588
100,12,1588
100,13,1588
100,18,1592
100,14,1596
100,15,1604
100,20,1608
100,18,1616
100,16,1632
100,17,1636
100,20,1644
100,19,1664
100,26,1696
100,20,1772
100,15,1900
100,15,1900
100,24,1904
100,22,1908
100,21,1908
100,16,2176
100,18,2192
100,16,2196
100,17,2196
100,18,2236
100,18,2236
100,17,2244
100,16,2244
100,14,2244
100,14,2252
100,19,2256
100,21,2272
100,27,2288
100,30,2288
100,25,2292
100,17,2292
100,16,2304
100,14,2320
100,23,2356
100,23,2356
100,15,2360
100,18,2360
100,16,2372
100,12,2396
100,14,2400
100,15,2400
100,16,2404
100,17,2404
100,16,2412
100,18,2428
100,22,2464
100,24,2464
100,21,2468
100,26,2540
100,25,2548
100,17,2548
100,16,2552
100,12,2552
100,15,2560
100,20,2568
100,12,2572
100,11,2596
100,15,2612
100,21,2616
100,12,2616
100,18,2620
100,10,2628
100,24,2632
100,15,2640
100,12,2644
100,19,2644
100,18,2648
100,12,2648
100,12,2652
100,21,2660
100,13,2664
100,21,0
100,17,4
100,14,4
100,17,4
100,23,4
100,24,8
100,25,16
100,18,20
100,26,24
100,16,24
100,26,24
100,23,32
100,25,40
100,22,48
100,18,48
100,22,52
100,26,56
100,20,56
100,25,64
100,22,84
100,16,84
100,16,84
100,23,84
100,14,88
100,14,88
100,22,92
100,23,100
100,14,100
100,25,104
100,20,108
100,27,116
100,27,120
100,24,132
100,20,156
100,15,172
100,14,176
100,14,220
100,15,244
100,15,244
100,15,248
100,15,248
100,13,252
100,17,260
100,13,296
100,14,296
100,14,300
100,15,300
100,14,300
100,14,304
100,15,312
100,18,316
100,15,400
100,20,404
100,18,404
100,17,416
100,13,416
100,14,416
100,22,440
100,21,488
100,17,488
100,17,492
100,17,492
100,16,496
100,15,504
100,16,508
100,15,508
100,17,512
100,20,520
100,16,524
100,28,524
100,17,524
100,23,552
100,18,560
100,20,576
100,17,612
100,20,612
100,22,612
100,22,616
100,26,624
100,24,624
100,21,628
100,17,704
100,23,708
100,19,712
100,28,720
100,19,740
100,15,876
100,18,916
100,17,920
100,14,932
100,21,948
100,27,952
100,23,952
100,17,956
100,19,956
100,16,960
100,13,964
100,18,972
100,17,976
100,23,984
100,26,1000
100,23,1008
100,17,1032
100,19,1032
100,22,1036
100,24,1036
100,19,1040
100,18,1040
100,14,1044
100,15,1052
100,22,1068
100,13,1068
100,19,1076
100,24,1152
100,24,1224
100,28,1240
100,24,1244
100,18,1244
100,19,1244
100,13,1252
100,17,1256
100,17,1260
100,12,1264
100,21,1268
100,13,1268
100,16,1276
100,13,1284
100,22,1300
100,14,1300
100,22,1344
100,13,1352
100,13,1372
100,13,1372
100,18,1372
100,15,1372
100,19,1376
100,21,1376
100,12,1380
100,16,1384
100,14,1392
100,13,1392
100,14,1420
100,16,1420
100,13,1424
100,17,1428
100,15,1428
100,17,1432
100,14,1440
100,15,1440
100,17,1444
100,13,1472
100,14,1472
100,11,1476
100,15,1484
100,14,1488
100,13,1500
100,13,1516
100,16,1552
100,13,1560
100,14,1560
100,16,1560
100,14,1564
100,17,1576
100,23,1592
100,13,1596
100,15,1596
100,17,1604
100,13,1604
100,15,4
100,14,4
100,16,4
100,16,12
100,17,16
100,21,16
100,19,16
100,20,16
100,33,20
100,19,36
100,16,52
100,22,60
100,14,60
100,18,60
100,20,64
100,26,68
100,18,76
100,24,76
100,28,96
100,29,96
100,26,136
100,27,136
100,27,144
100,28,152
100,24,156
100,22,160
100,28,168
100,26,168
100,28,184
100,18,192
100,15,192
100,22,196
100,26,196
100,15,196
100,16,208
100,18,236
100,19,268
100,16,272
100,24,272
100,24,272
100,22,276
100,21,276
100,13,276
100,22,280
100,12,292
100,20,292
100,14,296
100,14,300
100,16,308
100,24,328
100,13,340
100,15,364
100,16,368
100,20,368
100,14,368
100,16,368
100,18,372
100,14,372
100,15,376
100,18,508
100,24,508
100,16,508
100,26,512
100,14,516
100,16,516
100,14,516
100,22,524
100,27,532
100,28,532
100,24,532
100,26,536
100,16,536
100,23,536
100,12,540
100,18,548
100,18,552
100,14,560
100,23,580
100,27,580
100,22,588
100,19,592
100,21,600
100,21,600
100,26,604
100,27,0
100,24,0
100,14,0
100,20,8
100,15,16
100,16,16
100,23,20
100,15,28
100,27,32
100,25,32
100,28,32
100,26,32
100,23,36
100,26,44
100,17,44
100,23,44
100,15,48
100,18,52
100,17,60
100,26,64
100,15,64
100,15,64
100,26,68
100,17,72
100,16,88
100,14,120
100,15,124
100,18,132
100,22,148
100,16,156
100,20,196
100,19,196
100,18,200
100,21,200
100,23,208
100,26,224
100,23,228
100,26,236
100,27,236
100,29,236
100,24,236
100,26,240
100,23,252
100,20,260
100,26,264
100,21,272
100,27,276
100,21,292
100,16,332
100,12,332
100,14,332
100,26,336
100,26,340
100,24,344
100,26,360
100,27,376
100,25,408
100,21,408
100,14,492
100,23,496
100,14,504
100,17,520
100,19,520
100,15,524
100,16,528
100,15,536
100,22,540
100,15,540
100,14,552
100,14,552
100,14,560
100,24,568
100,16,568
100,26,568
100,19,572
100,24,572
100,25,576
100,25,580
100,23,588
100,13,604
100,18,616
100,26,648
100,21,652
100,13,652
100,18,656
100,14,668
100,13,692
100,17,740
100,18,752
100,19,832
100,27,832
100,27,832
100,20,832
100,16,836
100,25,836
100,16,836
100,21,844
100,20,860
100,16,996
100,15,1012
100,15,1012
100,14,1020
100,17,1020
100,17,1020
100,14,1024
100,15,1032
100,13,1036
100,14,1048
100,19,1048
100,17,1048
100,13,1084
100,17,1152
100,12,1160
100,13,1176
100,11,1176
100,17,1180
100,14,1184
100,17,1188
100,17,1196
100,16,1196
100,19,1220
100,14,1228
100,20,1228
100,17,1228
100,13,1232
100,13,1232
100,19,1240
100,15,1240
100,13,1244
100,17,1252
100,13,1256
100,13,1268
100,13,1268
100,14,1288
100,14,1320
100,17,1320
100,13,1324
100,13,1332
100,15,1336
100,19,0
100,17,0
100,15,0
100,28,4
100,17,8
100,13,8
100,17,12
100,14,16
100,15,24
100,15,24
100,14,32
100,14,40
100,18,40
100,18,40
100,17,40
100,15,52
100,22,68
100,13,72
100,16,84
100,13,84
100,20,84
100,23,88
100,16,100
100,14,116
100,14,116
100,14,116
100,15,124
100,15,124
100,14,128
100,13,136
100,19,140
100,15,144
100,15,204
100,14,204
100,14,208
100,15,208
100,26,212
100,17,248
100,15,248
100,14,256
100,16,272
100,15,272
100,18,272
100,14,276
100,16,276
100,16,284
100,20,288
100,13,292
100,20,300
100,23,304
100,18,304
100,16,308
100,15,312
100,24,324
100,19,324
100,16,324
100,16,328
100,13,336
100,17,352
100,12,352
100,21,356
100,14,360
100,21,368
100,14,388
100,24,396
100,17,400
100,13,400
100,15,404
100,12,404
100,13,404
100,20,408
100,23,420
100,23,428
100,26,428
100,19,448
100,22,480
100,21,484
100,19,496
100,14,500
100,11,500
100,22,508
100,21,528
100,18,560
100,22,624
100,14,624
100,15,628
100,12,636
100,16,664
100,15,668
100,14,716
100,13,820
100,18,836
100,16,836
100,24,844
100,27,852
100,22,1016
100,13,1016
100,17,1016
100,15,1084
100,15,1092
100,15,1096
100,15,1096
100,12,1096
100,15,1100
100,14,1108
100,14,1124
100,13,1132
100,13,1140
100,15,1140
100,17,1144
100,14,1148
100,18,1156
100,22,1176
100,21,1176
100,20,1180
100,24,1188
100,25,1204
100,12,1208
100,17,1216
100,21,1216
100,13,1220
100,23,1224
100,16,1224
100,21,1268
100,19,1292
100,14,1292
100,13,1300
100,20,1300
100,15,1304
100,16,1312
100,12,1332
100,14,1368
100,13,1368
100,17,1372
100,25,1380
100,22,1380
100,22,1408
100,12,1444
100,13,1508
100,18,1512
100,14,1512
100,23,1512
100,17,1512
100,19,1516
100,14,1524
100,12,1528
100,25,1552
100,13,1556
100,17,1556
100,17,1560
100,14,1572
100,14,1572
100,13,1576
100,16,1584
100,22,1584
100,23,1600
100,23,1608
100,16,1616
100,14,1616
100,16,1616
100,13,1660
100,15,1676
100,13,1680
100,15,1688
100,12,1704
100,14,1708
100,22,1712
100,14,1712
100,14,1716
100,14,1728
100,13,1728
100,15,1732
100,18,1740
100,15,1744
100,16,1748
100,14,1756
100,14,1772
100,14,1772
100,17,1772
100,15,1776
100,17,1776
100,15,1780
100,18,1792
100,14,1800
100,17,1804
100,12,1808
100,15,1816
100,18,1816
100,11,1820
100,21,1840
100,19,1848
100,20,1852
100,27,1884
100,24,1884
200,36,0
200,41,0
200,33,0
200,37,0
200,35,0
200,40,4
200,41,16
200,35,16
200,33,20
200,49,20
200,41,24
200,33,32
200,35,36
200,39,36
200,45,36
200,44,36
200,45,40
200,33,52
200,33,56
200,41,64
200,42,68
200,37,68
200,35,96
200,44,100
200,40,108
200,35,128
200,42,164
200,31,172
200,36,188
200,42,192
200,34,196
200,32,196
200,33,196
200,35,200
200,32,208
200,30,208
200,45,212
200,35,224
200,36,240
200,41,240
200,47,248
200,50,256
200,50,256
200,39,256
200,31,260
200,34,260
200,32,272
200,40,296
200,51,300
200,51,336
200,51,336
200,33,340
200,34,340
200,35,344
200,37,416
200,35,440
200,58,440
200,62,444
200,36,444
200,36,448
200,45,456
200,51,472
200,43,472
200,32,476
200,43,480
200,40,492
200,39,532
200,53,532
200,49,532
200,36,536
200,39,544
200,44,564
200,45,568
200,33,572
200,32,572
200,35,584
200,42,588
200,39,588
200,51,588
200,49,588
200,35,592
200,32,600
200,30,620
200,39,620
200,35,624
200,32,624
200,36,636
200,37,636
200,34,644
200,35,664
200,31,672
200,29,688
200,34,724
200,38,724
200,31,732
200,42,736
200,34,744
200,39,832
200,38,864
200,34,864
200,35,868
200,27,872
200,35,880
200,36,888
200,33,888
200,34,888
200,50,896
200,44,1028
200,31,1044
200,35,1048
200,38,1056
200,56,1060
200,58,1068
200,36,1072
200,46,1072
200,42,1072
200,39,1120
200,56,1220
200,49,1228
200,36,1232
200,36,1240
200,30,1240
200,38,1240
200,38,1248
200,51,1268
200,56,1272
200,57,1280
200,59,1280
200,35,1284
200,49,1288
200,45,1296
200,38,1316
200,27,1348
200,34,1376
200,34,1376
200,30,1376
200,33,1384
200,26,1400
200,26,1404
200,35,1404
200,37,1408
200,37,1412
200,59,1412
200,33,1428
200,42,1436
200,40,1456
200,31,1456
200,31,1456
200,30,1460
200,35,1468
200,36,1468
200,32,1472
200,31,1480
200,33,1480
200,53,1484
200,51,1512
200,43,1512
200,33,1512
200,38,1516
200,34,1520
200,38,1528
200,34,1532
200,39,1592
200,42,1592
200,37,1688
200,33,1696
200,26,1712
200,32,1716
200,32,1728
200,36,1728
200,34,1728
200,34,1736
200,39,1736
200,35,1740
200,41,1744
200,31,1772
200,37,1772
200,51,1776
200,36,1776
200,39,1808
200,51,1820
200,30,1828
200,32,1844
200,34,1848
200,34,1848
200,35,1852
200,38,1860
200,41,1860
200,40,1864
200,29,1892
200,31,1892
200,47,1892
200,28,1896
200,54,1900
200,47,1908
200,48,1912
200,35,1920
200,26,1936
200,41,1968
200,35,2036
200,30,2040
200,46,2048
200,35,2052
200,29,2052
200,21,2056
200,32,2064
200,37,2084
200,34,2084
200,30,2220
200,27,2272
200,38,2280
200,58,2280
200,36,2280
200,24,2284
200,34,2288
200,31,2292
200,38,2300
200,38,2316
200,32,2572
200,33,2672
200,32,2680
200,30,2680
200,34,2684
200,26,2696
200,26,2696
200,28,2700
200,34,2708
200,33,2724
200,36,2728
200,47,2728
200,34,2736
200,29,2756
200,50,2764
200,63,2768
200,52,2800
200,41,2804
200,32,2804
200,3,2808
200,32,2816
200,29,2836
200,27,2836
200,35,2840
200,31,2840
200,36,2844
200,40,2852
200,31,2856
200,37,2876
200,37,2892
200,29,2892
200,43,2896
200,32,2896
200,32,2900
200,18,2912
200,31,2912
200,33,2916
200,31,2924
200,36,2940
200,29,2976
200,40,2976
200,37,2980
200,29,2988
200,36,2992
200,41,3064
200,35,3064
200,30,3068
200,30,3076
200,34,3100
200,32,3244
200,35,3276
200,41,3280
200,34,3284
200,33,3284
200,35,3288
200,48,3296
200,32,3312
200,45,3316
200,42,3320
200,29,3324
200,32,3332
200,32,3348
200,33,3352
200,39,3352
200,34,3396
200,43,3468
200,53,3472
200,64,3600
200,34,3616
200,45,3652
200,31,3656
200,35,3660
200,28,3668
200,36,3668
200,42,3736
200,63,3744
200,48,3760
200,34,3764
200,37,3768
200,44,3776
200,31,3780
200,37,3780
200,55,3780
200,49,3796
200,38,3796
200,31,3820
200,32,3820
200,33,3820
200,34,3824
200,12,3832
200,33,3836
200,36,3836
200,30,3848
200,33,3864
200,32,3864
200,34,3868
200,32,3912
200,55,3912
200,35,3916
200,26,3916
200,32,3920
200,31,3928
200,29,3928
200,32,3932
200,29,3936
200,28,3944
200,25,3964
200,23,3964
200,0,3968
200,44,0
200,40,4
200,37,4
200,55,4
200,48,4
200,44,4
200,47,8
200,34,8
200,42,12
200,40,12
200,35,16
200,38,24
200,37,44
200,43,60
200,40,60
200,34,64
200,40,68
200,42,68
200,39,72
200,34,76
200,32,84
200,33,84
200,33,84
200,36,88
200,31,120
200,37,124
200,45,132
200,44,132
200,52,180
200,46,180
200,35,180
200,32,188
200,40,188
200,42,192
200,49,192
200,57,196
200,61,204
200,49,208
200,63,220
200,45,228
200,49,228
200,42,228
200,45,252
200,31,252
200,35,256
200,31,260
200,30,260
200,35,260
200,31,264
200,59,276
200,58,284
200,51,300
200,32,332
200,32,336
200,35,336
200,37,340
200,33,348
200,32,416
200,50,436
200,40,448
200,31,448
200,35,448
200,33,464
200,40,464
200,49,464
200,40,472
200,39,480
200,54,496
200,42,496
200,40,496
200,42,508
200,39,524
200,43,568
200,39,568
200,31,568
200,47,576
200,41,584
200,40,584
200,49,588
200,37,588
200,42,592
200,38,604
200,38,604
200,33,608
200,32,616
200,31,636
200,30,636
200,25,692
200,30,692
200,34,696
200,36,708
200,35,732
200,41,748
200,30,752
200,27,752
200,32,756
200,33,764
200,41,764
200,38,768
200,34,768
200,40,772
200,27,776
200,38,792
200,41,812
200,35,812
200,39,816
200,32,848
200,41,860
200,37,860
200,46,944
200,29,1104
200,32,1172
200,43,1180
200,35,1180
200,37,1184
200,33,1184
200,31,1184
200,38,1188
200,42,1196
200,34,1200
200,39,1224
200,45,1240
200,50,1272
200,33,1276
200,42,1284
200,51,1288
200,38,1292
200,46,1296
200,35,1304
200,32,1324
200,32,1324
200,34,1368
200,36,1432
200,35,1432
200,39,1436
200,32,1436
200,34,1448
200,34,1468
200,40,1476
200,29,1480
200,31,1480
200,38,1484
200,42,1484
200,34,1492
200,31,1496
200,39,1500
200,33,1508
200,39,1516
200,32,1536
200,33,1536
200,37,1584
200,26,1588
200,36,1596
200,33,1600
200,39,1600
200,31,1612
200,39,1612
200,39,1628
200,31,1632
200,34,1636
200,39,1636
200,29,1640
200,36,1680
200,38,1680
200,41,1748
200,35,1888
200,40,2168
200,51,2168
200,44,2172
200,50,2172
200,45,2180
200,36,2180
200,42,2184
200,30,2184
200,38,2184
200,50,2188
200,48,2200
200,46,2208
200,37,2228
200,36,2228
200,48,2264
200,52,2264
200,45,2272
200,34,2272
200,32,2276
200,34,2284
200,26,2300
200,44,2308
200,39,2316
200,32,2332
200,32,2336
200,47,2336
200,40,2340
200,46,2356
200,51,2356
200,37,2376
200,42,2408
200,38,2416
200,50,2416
200,32,2416
200,37,2420
200,44,2424
200,19,2428
200,42,2428
200,49,2428
200,37,2440
200,45,2468
200,45,2468
200,42,2504
200,49,2504
200,52,2572
200,39,2580
200,46,2584
200,37,2588
200,33,2588
200,31,2612
200,26,2616
200,32,2620
200,25,2628
200,32,2644
200,19,2644
200,50,2648
200,39,2648
200,22,2652
200,29,2660
200,39,2664
200,40,2668
200,34,2676
200,42,2696
200,35,2704
200,35,2708
200,48,2708
200,40,2708
200,40,2724
200,38,2724
200,52,2728
200,52,2736
200,39,2736
200,32,2740
200,40,0
200,47,4
200,42,4
200,39,8
200,42,8
200,60,8
200,59,12
200,33,20
200,53,20
200,48,24
200,61,32
200,47,32
200,33,36
200,43,64
200,37,64
200,35,68
200,33,76
200,35,92
200,41,92
200,40,96
200,38,112
200,39,112
200,33,120
200,37,152
200,45,152
200,43,160
200,38,160
200,42,164
200,57,168
200,43,168
200,43,172
200,50,180
200,59,180
200,49,184
200,43,184
200,45,184
200,30,192
200,42,200
200,42,220
200,36,228
200,33,244
200,36,248
200,35,248
200,46,248
200,33,252
200,50,260
200,48,280
200,31,288
200,34,288
200,34,292
200,37,304
200,35,308
200,40,308
200,48,316
200,43,320
200,35,396
200,35,396
200,35,396
200,33,492
200,48,492
200,35,492
200,38,496
200,34,500
200,37,500
200,50,504
200,36,516
200,30,524
200,45,524
200,39,524
200,35,528
200,53,532
200,46,532
200,49,536
200,38,544
200,45,564
200,37,572
200,43,592
200,47,592
200,39,596
200,46,640
200,43,640
200,55,648
200,58,648
200,50,652
200,49,660
200,43,676
200,50,712
200,51,720
200,57,724
200,43,728
200,41,736
200,42,736
200,40,740
200,48,824
200,54,840
200,38,844
200,35,972
200,45,980
200,45,980
200,43,984
200,34,988
200,33,996
200,41,996
200,30,1008
200,34,1024
200,38,1024
200,30,1024
200,30,1032
200,30,1048
200,39,1064
200,36,1068
200,43,1112
200,53,1112
200,52,1112
200,51,1112
200,39,1120
200,34,1128
200,43,1128
200,36,1132
200,46,1140
200,60,1144
200,47,1144
200,44,1160
200,30,1196
200,53,1204
200,46,1204
200,46,1268
200,45,1292
200,37,1300
200,33,1300
200,36,1304
200,34,1308
200,39,1316
200,33,1316
200,51,1320
200,45,1320
200,35,1324
200,33,1332
200,33,1352
200,32,1388
200,14,1396
200,31,1400
200,54,1408
200,36,1408
200,41,1408
200,26,1412
200,36,1420
200,32,1440
200,35,1440
200,31,1484
200,39,1564
200,39,1572
200,30,1592
200,31,1592
200,39,1592
200,30,1592
200,35,1596
200,40,1604
